,num_padres,eps,tau,n_sigmas,discreto,elitismo,ej,index,Mejor
812,9,0.0001,0.3,False,True,True,0,1199,3.543591366163414e-13
813,9,0.0001,0.3,False,True,True,1,1199,3.237029723012501e-13
814,9,0.0001,0.3,False,True,True,2,1199,2.06759662366215e-13
815,9,0.0001,0.3,False,True,True,3,1199,3.8468654183446354e-13
816,9,0.0001,0.3,True,False,False,0,140,4.203418558224229e-05
817,9,0.0001,0.3,True,False,False,1,105,0.0018747177818895
818,9,0.0001,0.3,True,False,False,2,107,0.0009843273538141
819,9,0.0001,0.3,True,False,False,3,106,0.0022883662557906
820,9,0.0001,0.3,True,False,True,0,1199,2.689189436285136e-13
821,9,0.0001,0.3,True,False,True,1,1199,1.717928944105089e-09
822,9,0.0001,0.3,True,False,True,2,1199,3.437504770614253e-06
823,9,0.0001,0.3,True,False,True,3,1199,5.848164946922934e-13
824,9,0.0001,0.3,True,True,False,0,208,6.272113008497356e-12
825,9,0.0001,0.3,True,True,False,1,270,5.217344149540421e-12
826,9,0.0001,0.3,True,True,False,2,170,8.680312267361581e-12
827,9,0.0001,0.3,True,True,False,3,247,1.3655532961269279e-11
828,9,0.0001,0.3,True,True,True,0,903,8.822825455791275e-13
829,9,0.0001,0.3,True,True,True,1,1199,7.305633398624493e-13
830,9,0.0001,0.3,True,True,True,2,901,6.812313256357869e-13
831,9,0.0001,0.3,True,True,True,3,1199,7.223754375987819e-13
832,9,0.0001,0.4,False,False,False,0,205,9.716408255257704e-13
833,9,0.0001,0.4,False,False,False,1,202,1.658740175360117e-12
834,9,0.0001,0.4,False,False,False,2,287,1.2003797253536357e-12
835,9,0.0001,0.4,False,False,False,3,248,1.1437329840410333e-12
836,9,0.0001,0.4,False,False,True,0,932,3.776479928360753e-13
837,9,0.0001,0.4,False,False,True,1,806,3.424564183164531e-13
838,9,0.0001,0.4,False,False,True,2,897,2.749725801378391e-13
839,9,0.0001,0.4,False,False,True,3,1055,4.2685555206660203e-13
840,9,0.0001,0.4,False,True,False,0,273,2.882511424265292e-12
841,9,0.0001,0.4,False,True,False,1,279,4.492620681023849e-12
842,9,0.0001,0.4,False,True,False,2,228,3.6155792261071225e-12
843,9,0.0001,0.4,False,True,False,3,167,4.075769859759478e-12
844,9,0.0001,0.4,False,True,True,0,1063,3.444233048961635e-13
845,9,0.0001,0.4,False,True,True,1,1199,4.1358814424941307e-13
846,9,0.0001,0.4,False,True,True,2,1199,3.266284327469813e-13
847,9,0.0001,0.4,False,True,True,3,1199,4.555015818689163e-13
848,9,0.0001,0.4,True,False,False,0,104,0.0008672888050418
849,9,0.0001,0.4,True,False,False,1,104,0.0004532340496276
850,9,0.0001,0.4,True,False,False,2,104,0.0015193862233133
851,9,0.0001,0.4,True,False,False,3,101,0.0021249657481127
852,9,0.0001,0.4,True,False,True,0,1199,3.664758660007081e-09
853,9,0.0001,0.4,True,False,True,1,1199,3.18756060859266e-05
854,9,0.0001,0.4,True,False,True,2,519,0.0001521986708666
855,9,0.0001,0.4,True,False,True,3,1199,1.480145142089616e-07
856,9,0.0001,0.4,True,True,False,0,197,1.2212681602433862e-11
857,9,0.0001,0.4,True,True,False,1,160,1.676710330004267e-11
858,9,0.0001,0.4,True,True,False,2,229,1.4877927714925728e-11
859,9,0.0001,0.4,True,True,False,3,153,7.763130876706292e-12
860,9,0.0001,0.4,True,True,True,0,1199,7.261705533340106e-13
861,9,0.0001,0.4,True,True,True,1,1199,1.0801260012234547e-13
862,9,0.0001,0.4,True,True,True,2,1161,6.277131851035371e-13
863,9,0.0001,0.4,True,True,True,3,995,5.242084439876659e-13
864,9,0.0001,0.5,False,False,False,0,298,1.6965843129947656e-12
865,9,0.0001,0.5,False,False,False,1,266,1.861552899600263e-12
866,9,0.0001,0.5,False,False,False,2,165,1.2247052896043592e-12
867,9,0.0001,0.5,False,False,False,3,232,6.726497332776439e-12
868,9,0.0001,0.5,False,False,True,0,1199,3.3315299630134294e-13
869,9,0.0001,0.5,False,False,True,1,879,3.253681953844783e-13
870,9,0.0001,0.5,False,False,True,2,656,3.28472543091399e-13
871,9,0.0001,0.5,False,False,True,3,1199,5.234489716865869e-13
872,9,0.0001,0.5,False,True,False,0,170,2.9120611500341146e-12
873,9,0.0001,0.5,False,True,False,1,236,2.951206950115332e-12
874,9,0.0001,0.5,False,True,False,2,254,2.9235202741675645e-12
875,9,0.0001,0.5,False,True,False,3,153,3.228024900529328e-12
876,9,0.0001,0.5,False,True,True,0,1118,2.2654428003220403e-13
877,9,0.0001,0.5,False,True,True,1,1199,4.229066744646801e-13
878,9,0.0001,0.5,False,True,True,2,1199,4.5348835082846523e-13
879,9,0.0001,0.5,False,True,True,3,922,3.466702532976864e-13
880,9,0.0001,0.5,True,False,False,0,101,0.0015371678259114
881,9,0.0001,0.5,True,False,False,1,103,0.001056187496926
882,9,0.0001,0.5,True,False,False,2,103,0.001107777043631
883,9,0.0001,0.5,True,False,False,3,101,0.002041366705957
884,9,0.0001,0.5,True,False,True,0,916,0.0002070064122563
885,9,0.0001,0.5,True,False,True,1,1199,0.0002399414254487
886,9,0.0001,0.5,True,False,True,2,1199,9.8575693238497e-05
887,9,0.0001,0.5,True,False,True,3,1199,3.374639275764898e-05
888,9,0.0001,0.5,True,True,False,0,193,1.1579686013547154e-11
889,9,0.0001,0.5,True,True,False,1,263,1.7040096654607324e-11
890,9,0.0001,0.5,True,True,False,2,254,1.2923809691263463e-11
891,9,0.0001,0.5,True,True,False,3,261,1.4005200409256676e-11
892,9,0.0001,0.5,True,True,True,0,1199,5.058421824052939e-13
893,9,0.0001,0.5,True,True,True,1,1199,6.429732268622936e-13
894,9,0.0001,0.5,True,True,True,2,1199,8.447810326211262e-13
895,9,0.0001,0.5,True,True,True,3,1199,6.617569708875192e-13
896,9,0.001,0.2,False,False,False,0,179,1.2480715252209745e-10
897,9,0.001,0.2,False,False,False,1,268,2.66795477517838e-10
898,9,0.001,0.2,False,False,False,2,162,1.4373637552871802e-10
899,9,0.001,0.2,False,False,False,3,217,1.3879226810371768e-10
900,9,0.001,0.2,False,False,True,0,1060,3.8877500035506e-11
901,9,0.001,0.2,False,False,True,1,1199,4.0329731712577134e-11
902,9,0.001,0.2,False,False,True,2,1199,4.097513069867075e-11
903,9,0.001,0.2,False,False,True,3,1199,5.170041255280532e-11
904,9,0.001,0.2,False,True,False,0,227,3.762501863698192e-10
905,9,0.001,0.2,False,True,False,1,237,3.9305989172364154e-10
906,9,0.001,0.2,False,True,False,2,155,2.585406082963476e-10
907,9,0.001,0.2,False,True,False,3,238,2.9609036765929657e-10
908,9,0.001,0.2,False,True,True,0,1199,3.8679850283281326e-11
909,9,0.001,0.2,False,True,True,1,1199,3.0387938367724256e-11
910,9,0.001,0.2,False,True,True,2,1199,3.582027338314455e-11
911,9,0.001,0.2,False,True,True,3,1199,4.2534264731354795e-11
912,9,0.001,0.2,True,False,False,0,179,2.753277039141862e-10
913,9,0.001,0.2,True,False,False,1,233,1.818238488032956e-10
914,9,0.001,0.2,True,False,False,2,213,1.89359350173876e-10
915,9,0.001,0.2,True,False,False,3,209,2.3861612025540115e-10
916,9,0.001,0.2,True,False,True,0,1199,5.153760860717907e-11
917,9,0.001,0.2,True,False,True,1,1199,5.507385693843205e-11
918,9,0.001,0.2,True,False,True,2,1199,5.105272951155255e-11
919,9,0.001,0.2,True,False,True,3,1156,2.0626447362685558e-11
920,9,0.001,0.2,True,True,False,0,281,5.581134080143518e-10
921,9,0.001,0.2,True,True,False,1,215,4.0933228352728093e-10
922,9,0.001,0.2,True,True,False,2,172,5.400331205207595e-10
923,9,0.001,0.2,True,True,False,3,227,5.392942160211158e-10
924,9,0.001,0.2,True,True,True,0,1199,5.133564696450766e-11
925,9,0.001,0.2,True,True,True,1,1199,3.323599994763778e-11
926,9,0.001,0.2,True,True,True,2,1199,2.704668650680124e-11
927,9,0.001,0.2,True,True,True,3,1199,5.3762934195463526e-11
928,9,0.001,0.3,False,False,False,0,213,1.561672107914711e-10
929,9,0.001,0.3,False,False,False,1,159,1.2676115863053142e-10
930,9,0.001,0.3,False,False,False,2,167,3.7464153107882245e-11
931,9,0.001,0.3,False,False,False,3,190,1.3047027242983336e-10
932,9,0.001,0.3,False,False,True,0,1199,2.4671125320739558e-11
933,9,0.001,0.3,False,False,True,1,1065,3.625643563319921e-11
934,9,0.001,0.3,False,False,True,2,898,5.2562065167958345e-11
935,9,0.001,0.3,False,False,True,3,1199,3.3346201363164094e-11
936,9,0.001,0.3,False,True,False,0,143,2.2350059372997387e-10
937,9,0.001,0.3,False,True,False,1,187,2.75133132100715e-10
938,9,0.001,0.3,False,True,False,2,285,2.85981834001039e-10
939,9,0.001,0.3,False,True,False,3,200,4.826632413943053e-10
940,9,0.001,0.3,False,True,True,0,801,2.478903098466117e-11
941,9,0.001,0.3,False,True,True,1,1199,3.5535619537763925e-11
942,9,0.001,0.3,False,True,True,2,1199,4.161134595165562e-11
943,9,0.001,0.3,False,True,True,3,1143,3.020909598236882e-11
944,9,0.001,0.3,True,False,False,0,107,0.0004304653784758
945,9,0.001,0.3,True,False,False,1,106,0.0017463410271013
946,9,0.001,0.3,True,False,False,2,108,0.0011747094226827
947,9,0.001,0.3,True,False,False,3,104,0.0019056889096897
948,9,0.001,0.3,True,False,True,0,1175,4.065977501334327e-11
949,9,0.001,0.3,True,False,True,1,1199,6.921368138047454e-11
950,9,0.001,0.3,True,False,True,2,1199,6.120086823274562e-11
951,9,0.001,0.3,True,False,True,3,929,5.575330141669509e-11
952,9,0.001,0.3,True,True,False,0,199,8.045803036518641e-10
953,9,0.001,0.3,True,True,False,1,151,8.503813177193896e-10
954,9,0.001,0.3,True,True,False,2,166,8.345958662320387e-10
955,9,0.001,0.3,True,True,False,3,349,1.0314755207629068e-09
956,9,0.001,0.3,True,True,True,0,1199,6.552386044413455e-11
957,9,0.001,0.3,True,True,True,1,1199,5.709315877456803e-11
958,9,0.001,0.3,True,True,True,2,1199,2.6765163638721163e-11
959,9,0.001,0.3,True,True,True,3,1199,8.161507552835348e-11
960,9,0.001,0.4,False,False,False,0,150,1.7799207304891287e-10
961,9,0.001,0.4,False,False,False,1,341,1.7944988892313258e-10
962,9,0.001,0.4,False,False,False,2,258,1.507852337982268e-10
963,9,0.001,0.4,False,False,False,3,157,1.9747891165511174e-10
964,9,0.001,0.4,False,False,True,0,637,2.219071800338213e-11
965,9,0.001,0.4,False,False,True,1,1199,2.037424807926896e-11
966,9,0.001,0.4,False,False,True,2,1137,4.5445090581593136e-11
967,9,0.001,0.4,False,False,True,3,1185,4.0940707999069226e-11
968,9,0.001,0.4,False,True,False,0,194,3.1685454674980135e-10
969,9,0.001,0.4,False,True,False,1,137,1.7722038473922254e-10
970,9,0.001,0.4,False,True,False,2,309,3.0761056791390896e-10
971,9,0.001,0.4,False,True,False,3,203,2.1675281663444383e-10
972,9,0.001,0.4,False,True,True,0,1199,3.8340979897907557e-11
973,9,0.001,0.4,False,True,True,1,882,3.627670706434872e-11
974,9,0.001,0.4,False,True,True,2,1189,3.406346135897111e-11
975,9,0.001,0.4,False,True,True,3,1199,3.585323884163631e-11
976,9,0.001,0.4,True,False,False,0,101,0.0017538836476728
977,9,0.001,0.4,True,False,False,1,104,0.0017980237221868
978,9,0.001,0.4,True,False,False,2,105,0.0019224253077336
979,9,0.001,0.4,True,False,False,3,101,0.0010786641801543
980,9,0.001,0.4,True,False,True,0,1199,6.052793961936365e-05
981,9,0.001,0.4,True,False,True,1,1199,3.520532714396905e-06
982,9,0.001,0.4,True,False,True,2,1199,2.3128851830548267e-05
983,9,0.001,0.4,True,False,True,3,1199,6.979526796087594e-10
984,9,0.001,0.4,True,True,False,0,156,9.149615138044536e-10
985,9,0.001,0.4,True,True,False,1,282,1.4046521488797307e-09
986,9,0.001,0.4,True,True,False,2,205,1.0834322637886752e-09
987,9,0.001,0.4,True,True,False,3,244,1.0532570641872775e-09
988,9,0.001,0.4,True,True,True,0,1199,6.522413853046862e-11
989,9,0.001,0.4,True,True,True,1,1199,4.7648089279627237e-11
990,9,0.001,0.4,True,True,True,2,1199,2.92303926898858e-11
991,9,0.001,0.4,True,True,True,3,1095,4.396832316612383e-11
992,9,0.001,0.5,False,False,False,0,189,8.290330301283541e-11
993,9,0.001,0.5,False,False,False,1,258,2.2424979312800788e-10
994,9,0.001,0.5,False,False,False,2,220,2.0018537159356046e-10
995,9,0.001,0.5,False,False,False,3,237,1.2617680834161863e-10
996,9,0.001,0.5,False,False,True,0,1144,4.031868416512272e-11
997,9,0.001,0.5,False,False,True,1,1199,1.6664141840728063e-11
998,9,0.001,0.5,False,False,True,2,1199,1.1013923579410475e-11
999,9,0.001,0.5,False,False,True,3,1199,3.4496685910051046e-11
1000,9,0.001,0.5,False,True,False,0,161,1.0303563981164944e-10
1001,9,0.001,0.5,False,True,False,1,243,3.2527945760679703e-10
1002,9,0.001,0.5,False,True,False,2,184,2.1300971487764812e-10
1003,9,0.001,0.5,False,True,False,3,237,3.5906048579231075e-10
1004,9,0.001,0.5,False,True,True,0,836,5.137003151780798e-11
1005,9,0.001,0.5,False,True,True,1,1199,3.466762661456401e-11
1006,9,0.001,0.5,False,True,True,2,1199,3.542707539773023e-11
1007,9,0.001,0.5,False,True,True,3,1199,2.644765627336429e-11
1008,9,0.001,0.5,True,False,False,0,101,0.0020911500262512
1009,9,0.001,0.5,True,False,False,1,101,0.0029526528565506
1010,9,0.001,0.5,True,False,False,2,101,0.0023744664776885
1011,9,0.001,0.5,True,False,False,3,101,0.0015307557711325
1012,9,0.001,0.5,True,False,True,0,1199,0.0001761383635637
1013,9,0.001,0.5,True,False,True,1,1036,0.0001894913602623
1014,9,0.001,0.5,True,False,True,2,1199,2.568921867117109e-05
1015,9,0.001,0.5,True,False,True,3,669,0.0002366519772721
1016,9,0.001,0.5,True,True,False,0,342,1.750807635903026e-09
1017,9,0.001,0.5,True,True,False,1,213,1.9491726288491884e-09
1018,9,0.001,0.5,True,True,False,2,246,2.08939266729945e-09
1019,9,0.001,0.5,True,True,False,3,145,1.8680036924372913e-09
1020,9,0.001,0.5,True,True,True,0,1199,7.78929526912889e-11
1021,9,0.001,0.5,True,True,True,1,1199,6.488145678494769e-11
1022,9,0.001,0.5,True,True,True,2,1199,9.076624740433436e-11
1023,9,0.001,0.5,True,True,True,3,1199,7.375770048534719e-11
1024,9,1e-05,0.2,False,False,False,0,355,1.3774848188484932e-14
1025,9,1e-05,0.2,False,False,False,1,177,9.414182024890487e-15
1026,9,1e-05,0.2,False,False,False,2,239,1.1005065846511851e-14
1027,9,1e-05,0.2,False,False,False,3,404,1.5897244118867033e-14
1028,9,1e-05,0.2,False,False,True,0,1199,1.987242064890353e-15
1029,9,1e-05,0.2,False,False,True,1,1199,3.944336837647241e-15
1030,9,1e-05,0.2,False,False,True,2,838,3.0971126284533296e-15
1031,9,1e-05,0.2,False,False,True,3,1199,4.0712508091833656e-15
1032,9,1e-05,0.2,False,True,False,0,193,2.8701861036199886e-14
1033,9,1e-05,0.2,False,True,False,1,184,2.607984051610672e-14
1034,9,1e-05,0.2,False,True,False,2,326,2.903349645765513e-14
1035,9,1e-05,0.2,False,True,False,3,288,3.519839033672591e-14
1036,9,1e-05,0.2,False,True,True,0,1087,4.197423994571235e-15
1037,9,1e-05,0.2,False,True,True,1,1199,1.904846352804268e-15
1038,9,1e-05,0.2,False,True,True,2,899,3.920802211956811e-15
1039,9,1e-05,0.2,False,True,True,3,1199,3.765226421846284e-15
1040,9,1e-05,0.2,True,False,False,0,305,2.447708783852068e-14
1041,9,1e-05,0.2,True,False,False,1,263,3.88943783663201e-14
1042,9,1e-05,0.2,True,False,False,2,250,3.9491267896730405e-14
1043,9,1e-05,0.2,True,False,False,3,295,2.9456630383771695e-14
1044,9,1e-05,0.2,True,False,True,0,863,8.223836647170844e-16
1045,9,1e-05,0.2,True,False,True,1,1199,5.095966077726709e-15
1046,9,1e-05,0.2,True,False,True,2,1199,3.995872460765749e-15
1047,9,1e-05,0.2,True,False,True,3,1199,4.232410643987144e-15
1048,9,1e-05,0.2,True,True,False,0,331,6.990639320792733e-14
1049,9,1e-05,0.2,True,True,False,1,300,4.838819389283376e-14
1050,9,1e-05,0.2,True,True,False,2,277,9.272528070610765e-14
1051,9,1e-05,0.2,True,True,False,3,183,5.784818713447755e-14
1052,9,1e-05,0.2,True,True,True,0,857,4.066957524989776e-15
1053,9,1e-05,0.2,True,True,True,1,1199,6.700542995047632e-15
1054,9,1e-05,0.2,True,True,True,2,813,4.928083920223195e-15
1055,9,1e-05,0.2,True,True,True,3,1199,5.403143472888914e-15
1056,9,1e-05,0.3,False,False,False,0,177,1.776007156098584e-14
1057,9,1e-05,0.3,False,False,False,1,171,1.466134398494781e-14
1058,9,1e-05,0.3,False,False,False,2,170,5.518388041065684e-14
1059,9,1e-05,0.3,False,False,False,3,157,1.3871141262580231e-14
1060,9,1e-05,0.3,False,False,True,0,1199,1.979070222067296e-15
1061,9,1e-05,0.3,False,False,True,1,1199,2.8634968484038787e-15
1062,9,1e-05,0.3,False,False,True,2,727,3.282038946471561e-15
1063,9,1e-05,0.3,False,False,True,3,1098,2.796991730929113e-15
1064,9,1e-05,0.3,False,True,False,0,198,3.0755158942999953e-14
1065,9,1e-05,0.3,False,True,False,1,243,2.9184798556864154e-14
1066,9,1e-05,0.3,False,True,False,2,188,1.4621318552568928e-14
1067,9,1e-05,0.3,False,True,False,3,338,4.0826941430488025e-14
1068,9,1e-05,0.3,False,True,True,0,1199,2.2053411728382453e-15
1069,9,1e-05,0.3,False,True,True,1,1199,4.016524198294374e-15
1070,9,1e-05,0.3,False,True,True,2,1199,3.804273620183683e-15
1071,9,1e-05,0.3,False,True,True,3,1199,4.724302412730434e-15
1072,9,1e-05,0.3,True,False,False,0,105,0.0010258062655135
1073,9,1e-05,0.3,True,False,False,1,105,0.002030918693263
1074,9,1e-05,0.3,True,False,False,2,113,0.001118142908606
1075,9,1e-05,0.3,True,False,False,3,106,0.0022136711589579
1076,9,1e-05,0.3,True,False,True,0,1199,4.586804515763469e-15
1077,9,1e-05,0.3,True,False,True,1,1199,3.225822073450824e-15
1078,9,1e-05,0.3,True,False,True,2,1199,1.3215985616477284e-14
1079,9,1e-05,0.3,True,False,True,3,909,5.828621103471502e-15
1080,9,1e-05,0.3,True,True,False,0,203,7.038027413446553e-14
1081,9,1e-05,0.3,True,True,False,1,365,9.377211247826485e-14
1082,9,1e-05,0.3,True,True,False,2,184,8.09602327481527e-14
1083,9,1e-05,0.3,True,True,False,3,243,6.120387627705176e-14
1084,9,1e-05,0.3,True,True,True,0,1199,3.654671639840581e-15
1085,9,1e-05,0.3,True,True,True,1,1099,5.619203661006592e-15
1086,9,1e-05,0.3,True,True,True,2,1199,6.229401641327665e-15
1087,9,1e-05,0.3,True,True,True,3,1199,8.569403089677474e-15
1088,9,1e-05,0.4,False,False,False,0,273,1.680640984321662e-14
1089,9,1e-05,0.4,False,False,False,1,241,2.1641417251463468e-14
1090,9,1e-05,0.4,False,False,False,2,266,1.5329654323761433e-14
1091,9,1e-05,0.4,False,False,False,3,331,2.1389573000026678e-14
1092,9,1e-05,0.4,False,False,True,0,973,3.1901304823950254e-15
1093,9,1e-05,0.4,False,False,True,1,1199,3.102179968508474e-15
1094,9,1e-05,0.4,False,False,True,2,1199,4.27610463108058e-15
1095,9,1e-05,0.4,False,False,True,3,1058,3.447704945276548e-15
1096,9,1e-05,0.4,False,True,False,0,258,2.916402826257083e-14
1097,9,1e-05,0.4,False,True,False,1,241,1.6685449313947712e-14
1098,9,1e-05,0.4,False,True,False,2,303,2.97135893781319e-14
1099,9,1e-05,0.4,False,True,False,3,165,2.3426785949327503e-14
1100,9,1e-05,0.4,False,True,True,0,1127,3.5084327264273373e-15
1101,9,1e-05,0.4,False,True,True,1,1199,3.080451283746446e-15
1102,9,1e-05,0.4,False,True,True,2,1199,3.3112636479452018e-15
1103,9,1e-05,0.4,False,True,True,3,846,3.6242703456373625e-15
1104,9,1e-05,0.4,True,False,False,0,101,0.0028777371470682
1105,9,1e-05,0.4,True,False,False,1,101,0.001720132651852
1106,9,1e-05,0.4,True,False,False,2,103,0.0011832937503643
1107,9,1e-05,0.4,True,False,False,3,101,0.0023796163713084
1108,9,1e-05,0.4,True,False,True,0,1199,2.5754300222453485e-10
1109,9,1e-05,0.4,True,False,True,1,1199,3.350641207326191e-05
1110,9,1e-05,0.4,True,False,True,2,1015,3.621300322853175e-15
1111,9,1e-05,0.4,True,False,True,3,1199,1.2487494198433852e-06
1112,9,1e-05,0.4,True,True,False,0,196,1.0697268159287817e-13
1113,9,1e-05,0.4,True,True,False,1,226,8.241001702642779e-14
1114,9,1e-05,0.4,True,True,False,2,172,9.13598279532937e-14
1115,9,1e-05,0.4,True,True,False,3,164,1.432304970667791e-13
1116,9,1e-05,0.4,True,True,True,0,1049,5.461186749745173e-15
1117,9,1e-05,0.4,True,True,True,1,1199,6.803017720116434e-15
1118,9,1e-05,0.4,True,True,True,2,1199,6.7328215213872e-15
1119,9,1e-05,0.4,True,True,True,3,1199,6.55854415391976e-15
1120,9,1e-05,0.5,False,False,False,0,227,1.3986017807820704e-14
1121,9,1e-05,0.5,False,False,False,1,154,1.3476311518673495e-14
1122,9,1e-05,0.5,False,False,False,2,165,1.6751495443986648e-14
1123,9,1e-05,0.5,False,False,False,3,189,2.4099067414039913e-14
1124,9,1e-05,0.5,False,False,True,0,1199,2.919235719853377e-15
1125,9,1e-05,0.5,False,False,True,1,834,4.107896698950868e-15
1126,9,1e-05,0.5,False,False,True,2,1180,3.727602897056988e-15
1127,9,1e-05,0.5,False,False,True,3,1199,3.0239697934532865e-15
1128,9,1e-05,0.5,False,True,False,0,169,2.3520201683287602e-14
1129,9,1e-05,0.5,False,True,False,1,269,3.1103890284096714e-14
1130,9,1e-05,0.5,False,True,False,2,184,4.2653929575213037e-14
1131,9,1e-05,0.5,False,True,False,3,311,3.3503863134756894e-14
1132,9,1e-05,0.5,False,True,True,0,1030,4.528765838421933e-15
1133,9,1e-05,0.5,False,True,True,1,1199,2.625139459363001e-15
1134,9,1e-05,0.5,False,True,True,2,1199,3.245161364325799e-15
1135,9,1e-05,0.5,False,True,True,3,1199,2.4894430976589167e-15
1136,9,1e-05,0.5,True,False,False,0,101,0.0015228378437458
1137,9,1e-05,0.5,True,False,False,1,101,0.0018896212387683
1138,9,1e-05,0.5,True,False,False,2,101,0.0031389280568587
1139,9,1e-05,0.5,True,False,False,3,101,0.0012524363008866
1140,9,1e-05,0.5,True,False,True,0,1199,0.0001530543829751
1141,9,1e-05,0.5,True,False,True,1,1100,0.0002133055349836
1142,9,1e-05,0.5,True,False,True,2,885,0.00021536660107
1143,9,1e-05,0.5,True,False,True,3,923,0.0001273916065911
1144,9,1e-05,0.5,True,True,False,0,168,1.4442606458938853e-13
1145,9,1e-05,0.5,True,True,False,1,226,1.4050854726157056e-13
1146,9,1e-05,0.5,True,True,False,2,184,7.794428628143266e-14
1147,9,1e-05,0.5,True,True,False,3,245,1.4850309942897804e-13
1148,9,1e-05,0.5,True,True,True,0,1199,4.45126619056347e-15
1149,9,1e-05,0.5,True,True,True,1,1048,5.71883324485024e-15
1150,9,1e-05,0.5,True,True,True,2,1199,4.9177060029150855e-15
1151,9,1e-05,0.5,True,True,True,3,1199,5.999998879416148e-15
